,YearsExperience,Salary,NumProjectCompleted
0,8.1,77884.67,4
1,19.1,127213.68,13
2,14.9,103343.52,9
3,12.4,88988.96,7
4,4.0,35214.78,1
5,4.0,42801.56,1
6,2.1,35893.61,0
7,17.5,128071.22,12
8,12.4,95436.18,7
9,14.5,84869.6,9
10,1.4,40240.84,0
11,19.4,123149.18,13
12,16.8,107230.78,11
13,5.0,61116.76,2
14,4.5,62810.0,1
15,4.5,61812.8,1
16,6.8,55607.82,3
17,11.0,81907.88,6
18,9.2,79312.63,5
19,6.5,72255.45,3
20,12.6,88208.26,8
21,3.7,46643.41,0
22,6.6,51936.65,3
23,8.0,58037.93,4
24,9.7,86625.26,5
25,15.9,123062.4,10
26,4.8,53279.9,1
27,10.8,94035.33,6
28,12.3,95116.36,7
29,1.9,33048.8,0
30,12.5,96113.96,8
31,4.2,66380.37,1
32,2.2,40641.74,0
33,19.0,140646.44,13
34,19.3,100302.55,13
35,16.4,120219.03,11
36,6.8,64870.47,3
37,2.9,41509.93,0
38,14.0,100917.61,9
39,9.4,57124.31,5
40,3.3,44303.28,0
41,10.4,85571.13,6
42,1.7,53278.94,0
43,18.3,116317.3,12
44,5.9,51415.06,2
45,13.6,92982.43,8
46,6.9,73654.02,3
47,10.9,87787.51,6
48,11.4,81702.4,7
49,4.5,57632.67,1
